,filename,class_id,center-x,center-y,normalised_width,normalised_height
2355,detectan_nuevos_casos_de_neumonia_virica_en_china.jpg,1,0.05318181818181818,0.325,0.10454545454545454,0.33
2356,detectan_nuevos_casos_de_neumonia_virica_en_china.jpg,1,0.2063636363636364,0.31785714285714284,0.17454545454545456,0.3357142857142857
2357,detectan_nuevos_casos_de_neumonia_virica_en_china.jpg,1,0.4763636363636364,0.3307142857142857,0.14727272727272728,0.2985714285714286
2358,detectan_nuevos_casos_de_neumonia_virica_en_china.jpg,1,0.6727272727272727,0.2621428571428571,0.14181818181818182,0.2957142857142857
2359,detectan_nuevos_casos_de_neumonia_virica_en_china.jpg,1,0.8122727272727273,0.32857142857142857,0.12636363636363634,0.26285714285714284
2360,detectan_nuevos_casos_de_neumonia_virica_en_china.jpg,1,0.9445454545454546,0.3828571428571429,0.11090909090909093,0.26285714285714284
2361,EI5OJLAMAFFI5M3G3ZU2ISJCL4.jpeg,0,0.2551204819277109,0.4421841541755889,0.05602409638554217,0.09850107066381156
2362,EI5OJLAMAFFI5M3G3ZU2ISJCL4.jpeg,0,0.4819277108433735,0.4941113490364026,0.05060240963855422,0.08886509635974305
2363,EI5OJLAMAFFI5M3G3ZU2ISJCL4.jpeg,0,0.802710843373494,0.4759100642398287,0.05963855421686747,0.10171306209850108
2364,20200128001132.jpg,1,0.2611111111111111,0.6075,0.08,0.17833333333333334
2365,20200128001132.jpg,1,0.31666666666666665,0.4975,0.06,0.15833333333333333
2366,20200128001132.jpg,1,0.4483333333333333,0.4258333333333333,0.07444444444444444,0.09166666666666666
2367,20200128001132.jpg,1,0.6944444444444444,0.2875,0.04444444444444445,0.065
2368,https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,1,0.0859375,0.4727777777777778,0.044375,0.12777777777777774
2369,https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,1,0.2840625,0.4394444444444445,0.039375,0.10333333333333332
2370,https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,1,0.3340625,0.5022222222222222,0.060625,0.09777777777777777
2371,https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,1,0.396875,0.3705555555555556,0.0425,0.09222222222222222
2372,https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,0,0.44625,0.39,0.05375,0.10666666666666667
2373,https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,1,0.5078125,0.5033333333333333,0.075625,0.15555555555555556
2374,https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,0,0.50125,0.30277777777777776,0.04625,0.0811111111111111
2375,https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,0,0.58125,0.2866666666666667,0.05,0.10222222222222224
2376,https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,0,0.7021875,0.3438888888888889,0.048125,0.09222222222222222
2377,https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,1,0.673125,0.4611111111111112,0.04875,0.1
2378,https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,1,0.74375,0.4405555555555555,0.05125,0.11666666666666667
2379,https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,1,0.89125,0.3583333333333333,0.04375,0.08777777777777777
2380,https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,0,0.7909375,0.4861111111111111,0.066875,0.11888888888888888
2381,https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,0,0.9578125,0.39166666666666666,0.061875,0.10333333333333332
2382,https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,0,0.185,0.3594444444444445,0.03,0.05666666666666665
2383,https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,0,0.8159375,0.3388888888888889,0.030625,0.06222222222222223
2384,https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,1,0.93,0.32222222222222224,0.02625,0.05333333333333334
2385,130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,1,0.02244897959183673,0.2490942028985507,0.030612244897959183,0.07065217391304347
2386,130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,1,0.13418367346938775,0.1105072463768116,0.06020408163265306,0.12681159420289856
2387,130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,1,0.2596938775510204,0.32518115942028986,0.021428571428571432,0.07065217391304347
2388,130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,0,0.37295918367346936,0.3278985507246377,0.025510204081632654,0.05797101449275361
2389,130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,1,0.4081632653061225,0.14945652173913046,0.034693877551020415,0.09239130434782608
2390,130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,1,0.5173469387755102,0.17028985507246375,0.026530612244897958,0.08333333333333333
2391,130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,1,0.5061224489795918,0.22916666666666666,0.028571428571428567,0.06702898550724637
2392,130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,1,0.6566326530612245,0.22826086956521735,0.03571428571428571,0.06884057971014493
2393,130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,1,0.7061224489795919,0.2364130434782609,0.0326530612244898,0.07065217391304347
2394,130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,1,0.7719387755102041,0.3007246376811594,0.017346938775510204,0.04710144927536232
2395,130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,1,0.8183673469387756,0.24728260869565216,0.036734693877551024,0.07065217391304347
2396,130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,1,0.8928571428571429,0.2726449275362319,0.030612244897959183,0.06340579710144928
2397,130624011830-malaysia-smog-students-horizontal-large-gallery.jpg,1,0.9275510204081632,0.27445652173913043,0.026530612244897958,0.06702898550724637
2398,1539151332674193npsrq70.jpg,1,0.42578125,0.15572916666666667,0.1171875,0.084375
2399,AP_20029366425735-1500x1000.jpg,1,0.4793333333333333,0.278,0.076,0.122
2400,AP_20029366425735-1500x1000.jpg,1,0.086,0.45299999999999996,0.044000000000000004,0.066
2401,AP_20029366425735-1500x1000.jpg,1,0.16066666666666668,0.51,0.037333333333333336,0.048
2402,AP_20029366425735-1500x1000.jpg,1,0.3053333333333333,0.5225,0.03066666666666666,0.049
2403,AP_20029366425735-1500x1000.jpg,1,0.23266666666666666,0.5379999999999999,0.021333333333333333,0.044000000000000004
2404,AP_20029366425735-1500x1000.jpg,1,0.266,0.5685,0.025333333333333333,0.040999999999999995
2405,AP_20029366425735-1500x1000.jpg,1,0.636,0.5375,0.027999999999999997,0.043
2406,AP_20029366425735-1500x1000.jpg,0,0.624,0.6605,0.02,0.039
2407,AP_20029366425735-1500x1000.jpg,1,0.7726666666666666,0.4145,0.037333333333333336,0.075
2408,AP_20029366425735-1500x1000.jpg,1,0.8483333333333334,0.43700000000000006,0.035333333333333335,0.07200000000000001
2409,AP_20029366425735-1500x1000.jpg,1,0.9253333333333332,0.3065,0.06,0.125
2410,16583398_1901481846754323_9052270693084823552_n.jpg,1,0.2550925925925926,0.3662037037037037,0.2916666666666667,0.2935185185185185
2411,16583398_1901481846754323_9052270693084823552_n.jpg,1,0.7560185185185185,0.8125,0.3101851851851852,0.3231481481481481
2412,REVZGCBIJNQPMIIXOKDCQA3GJI.jpg,1,0.0920138888888889,0.3302702702702703,0.11875,0.1891891891891892
2413,REVZGCBIJNQPMIIXOKDCQA3GJI.jpg,1,0.40729166666666666,0.4216216216216217,0.061805555555555565,0.0972972972972973
2414,REVZGCBIJNQPMIIXOKDCQA3GJI.jpg,1,0.4552083333333333,0.5016216216216216,0.08125,0.1491891891891892
2415,REVZGCBIJNQPMIIXOKDCQA3GJI.jpg,1,0.6319444444444444,0.4740540540540541,0.06111111111111111,0.10054054054054054
2416,REVZGCBIJNQPMIIXOKDCQA3GJI.jpg,1,0.7694444444444445,0.3281081081081081,0.1111111111111111,0.20864864864864865
2417,REVZGCBIJNQPMIIXOKDCQA3GJI.jpg,1,0.7038194444444444,0.31297297297297305,0.02708333333333333,0.04864864864864865
2418,REVZGCBIJNQPMIIXOKDCQA3GJI.jpg,1,0.6208333333333333,0.33405405405405403,0.02361111111111111,0.03675675675675676
2419,5e353e347af50726986e84c0.jpeg,1,0.1725,0.19715142428785606,0.127,0.2113943028485757
2420,5e353e347af50726986e84c0.jpeg,1,0.1725,0.5209895052473763,0.09699999999999999,0.136431784107946
2421,5e353e347af50726986e84c0.jpeg,1,0.1595,0.8793103448275862,0.11699999999999999,0.1874062968515742
2422,5e353e347af50726986e84c0.jpeg,1,0.503,0.21214392803598198,0.13,0.2113943028485757
2423,5e353e347af50726986e84c0.jpeg,1,0.4985,0.5449775112443778,0.127,0.17541229385307347
2424,5e353e347af50726986e84c0.jpeg,1,0.5025,0.8808095952023988,0.125,0.17541229385307347
2425,5e353e347af50726986e84c0.jpeg,1,0.838,0.2008995502248876,0.122,0.1979010494752624
2426,5e353e347af50726986e84c0.jpeg,1,0.8079999999999999,0.5359820089955023,0.11,0.1934032983508246
2427,5e353e347af50726986e84c0.jpeg,1,0.8185,0.8343328335832084,0.19899999999999998,0.3073463268365817
2428,PA-49784209-1024x684.jpg,1,0.40087890625,0.42105263157894735,0.2607421875,0.35964912280701755
2429,0450908675_50159485_mutation-virus-chine-inquietude.jpg,0,0.27734375,0.08125,0.04114583333333333,0.09416666666666666
2430,0450908675_50159485_mutation-virus-chine-inquietude.jpg,1,0.5182291666666666,0.10083333333333333,0.04895833333333333,0.08333333333333333
2431,0450908675_50159485_mutation-virus-chine-inquietude.jpg,1,0.5833333333333334,0.3933333333333333,0.04791666666666667,0.08
2432,0450908675_50159485_mutation-virus-chine-inquietude.jpg,1,0.70625,0.17583333333333334,0.053125,0.08833333333333332
2433,p600000671574nq03o9.jpg,0,0.41,0.3372222222222222,0.3933333333333333,0.24555555555555555
2434,7abf312e-419d-11ea-9fd9-ecfbb38a9743_image_hires_152809.jpeg,1,0.802734375,0.20768229166666666,0.15234375,0.14713541666666666
2435,7abf312e-419d-11ea-9fd9-ecfbb38a9743_image_hires_152809.jpeg,1,0.4713541666666667,0.3483072916666667,0.11979166666666667,0.12630208333333334
2436,7abf312e-419d-11ea-9fd9-ecfbb38a9743_image_hires_152809.jpeg,1,0.224609375,0.2825520833333333,0.12369791666666667,0.11458333333333333
2437,NUZZHAB7IMI6VHQQW44IVOMBHU.jpg,1,0.4955714285714286,0.542863266180883,0.10085714285714284,0.14359194170595801
2438,cropped_image_l.png,0,0.07760416666666667,0.5797773654916512,0.06770833333333333,0.12059369202226344
2439,cropped_image_l.png,0,0.18229166666666666,0.5816326530612245,0.05833333333333333,0.1020408163265306
2440,cropped_image_l.png,0,0.2682291666666667,0.6317254174397031,0.059375,0.1280148423005566
2441,cropped_image_l.png,1,0.4421875,0.4359925788497217,0.12604166666666666,0.2411873840445269
2442,cropped_image_l.png,1,0.8453125,0.577922077922078,0.06770833333333333,0.11688311688311688
2443,cff8244482ede545b1d81c9be7f5b6ed_original.jpg,1,0.5302734375,0.4418402777777778,0.173828125,0.3697916666666667
2444,ckeditor-5e450681b7dad.jpg,1,0.4627551020408163,0.19489795918367347,0.17857142857142858,0.10680272108843536
2445,19febf94b949bf302d812a3a4f7c8b8db793c5c3.jpg,1,0.12234042553191488,0.4166666666666667,0.04042553191489362,0.05873015873015872
2446,19febf94b949bf302d812a3a4f7c8b8db793c5c3.jpg,1,0.2984042553191489,0.21031746031746032,0.05425531914893617,0.09365079365079364
2447,19febf94b949bf302d812a3a4f7c8b8db793c5c3.jpg,1,0.3914893617021277,0.2841269841269841,0.0425531914893617,0.07301587301587302
2448,19febf94b949bf302d812a3a4f7c8b8db793c5c3.jpg,1,0.4335106382978723,0.3428571428571429,0.035106382978723406,0.06984126984126984
2449,19febf94b949bf302d812a3a4f7c8b8db793c5c3.jpg,1,0.5372340425531915,0.32222222222222224,0.04468085106382979,0.0761904761904762
2450,19febf94b949bf302d812a3a4f7c8b8db793c5c3.jpg,0,0.7377659574468085,0.10793650793650794,0.024468085106382983,0.07301587301587302
2451,19febf94b949bf302d812a3a4f7c8b8db793c5c3.jpg,0,0.8686170212765958,0.31904761904761897,0.03723404255319149,0.06984126984126984
2452,19febf94b949bf302d812a3a4f7c8b8db793c5c3.jpg,0,0.010106382978723405,0.3674603174603175,0.01808510638297872,0.07777777777777778
2453,b7a52faa-2962-4bf0-a359-1358d0c47d76.jpg,1,0.3310546875,0.4661458333333333,0.0859375,0.15104166666666666
2454,b7a52faa-2962-4bf0-a359-1358d0c47d76.jpg,1,0.43994140625,0.4357638888888889,0.0830078125,0.1701388888888889
2455,b7a52faa-2962-4bf0-a359-1358d0c47d76.jpg,1,0.63232421875,0.2855902777777778,0.0927734375,0.19618055555555555
2456,b7a52faa-2962-4bf0-a359-1358d0c47d76.jpg,1,0.7998046875,0.3741319444444444,0.080078125,0.15104166666666666
2457,b7a52faa-2962-4bf0-a359-1358d0c47d76.jpg,1,0.97119140625,0.3472222222222222,0.0478515625,0.1527777777777778
2458,bangkok-thailand-9th-feb-2018-people-wear-face-masks-to-protect-themselves-M34T39.jpg,1,0.14884615384615385,0.3554973821989529,0.059230769230769226,0.07643979057591622
2459,bangkok-thailand-9th-feb-2018-people-wear-face-masks-to-protect-themselves-M34T39.jpg,0,0.8573076923076923,0.3089005235602094,0.062307692307692314,0.09842931937172776
2460,5e311c9d2f7f7.image.jpg,1,0.12166666666666667,0.165,0.08333333333333333,0.15
2461,5e311c9d2f7f7.image.jpg,1,0.44875,0.305625,0.04416666666666667,0.06375
2462,5e311c9d2f7f7.image.jpg,1,0.5754166666666667,0.23,0.04916666666666666,0.1075
2463,5e311c9d2f7f7.image.jpg,1,0.6783333333333333,0.44375,0.04666666666666667,0.0575
2464,5e311c9d2f7f7.image.jpg,1,0.87,0.553125,0.05833333333333333,0.09375
2465,photo (2).jpeg,1,0.4542421353670162,0.4077340569877883,0.19733079122974265,0.2862957937584803
2466,772917ab9c7cd5d6b918f00f0d62fcda1514802182.jpg,1,0.5398550724637681,0.19171483622350674,0.21014492753623187,0.15606936416184972
2467,772917ab9c7cd5d6b918f00f0d62fcda1514802182.jpg,1,0.07101449275362319,0.3338150289017341,0.08985507246376813,0.06454720616570328
2468,2015-09-28T100613Z_640118265_GF10000225000_RTRMADP_3_SINGAPORE-HAZE.JPG,1,0.16473509933774835,0.4112271540469974,0.1043046357615894,0.08093994778067885
2469,2015-09-28T100613Z_640118265_GF10000225000_RTRMADP_3_SINGAPORE-HAZE.JPG,1,0.7052980132450332,0.2016971279373368,0.09933774834437084,0.08746736292428199
2470,2015-09-28T100613Z_640118265_GF10000225000_RTRMADP_3_SINGAPORE-HAZE.JPG,1,0.7466887417218543,0.6370757180156658,0.1456953642384106,0.10704960835509138
2471,2015-09-28T100613Z_640118265_GF10000225000_RTRMADP_3_SINGAPORE-HAZE.JPG,0,0.44867549668874174,0.4366840731070496,0.10927152317880796,0.09530026109660576
2472,2015-09-28T100613Z_640118265_GF10000225000_RTRMADP_3_SINGAPORE-HAZE.JPG,0,0.4875827814569537,0.29177545691906004,0.1109271523178808,0.08746736292428199
2473,2015-09-28T100613Z_640118265_GF10000225000_RTRMADP_3_SINGAPORE-HAZE.JPG,0,0.4768211920529801,0.0881201044386423,0.09271523178807947,0.05352480417754569
2474,pollution-mask-CE5HYF.jpg,1,0.5107692307692308,0.4606625258799172,0.19384615384615386,0.2525879917184265
2475,pollution-mask-CE5HYF.jpg,1,0.7107692307692308,0.4989648033126294,0.1523076923076923,0.15734989648033126
2476,photo (5).jpeg,1,0.342578125,0.196875,0.16328125,0.24375
2477,coronavirus_wuhan_yunfei_li.jpg,0,0.6698895027624311,0.27440476190476193,0.046961325966850834,0.05833333333333333
2478,coronavirus_wuhan_yunfei_li.jpg,0,0.7016574585635359,0.6488095238095238,0.040515653775322284,0.05952380952380953
2479,oms-declara-emergencia-internacional-por-coronavirus-ap (1).jpg,1,0.09166666666666666,0.2750410509031199,0.04444444444444445,0.07060755336617405
2480,oms-declara-emergencia-internacional-por-coronavirus-ap (1).jpg,1,0.25925925925925924,0.30952380952380953,0.03333333333333333,0.07060755336617405
2481,oms-declara-emergencia-internacional-por-coronavirus-ap (1).jpg,0,0.4375,0.30870279146141216,0.08611111111111111,0.17733990147783252
2482,oms-declara-emergencia-internacional-por-coronavirus-ap (1).jpg,1,0.7550925925925925,0.3045977011494253,0.04907407407407408,0.09359605911330048
2483,oms-declara-emergencia-internacional-por-coronavirus-ap (1).jpg,1,0.901851851851852,0.27011494252873564,0.05185185185185185,0.09031198686371099
2484,oms-declara-emergencia-internacional-por-coronavirus-ap (1).jpg,1,0.5847222222222223,0.2766830870279146,0.032407407407407406,0.09031198686371099
2485,18s50010p60n147o750p.jpg,1,0.48984375,0.2578125,0.1765625,0.153125
2486,merlin_168528063_bf3cc2fc-0dc5-4941-82f2-190567367dd8-master1050.jpg,1,0.6385714285714286,0.29214285714285715,0.07523809523809524,0.1357142857142857
2487,medicom_50_1578883042_4270ce52_progressive.jpg,1,0.8625,0.8020730503455084,0.11574074074074076,0.2359328726554788
2488,125895-untitled-design-30.jpg,1,0.2674291938997821,0.1067193675889328,0.02505446623093682,0.06324110671936757
2489,125895-untitled-design-30.jpg,1,0.2363834422657952,0.15019762845849802,0.0392156862745098,0.07114624505928854
2490,125895-untitled-design-30.jpg,1,0.1644880174291939,0.6363636363636364,0.0784313725490196,0.1383399209486166
2491,125895-untitled-design-30.jpg,1,0.3382352941176471,0.5247035573122529,0.062091503267973865,0.12450592885375494
2492,125895-untitled-design-30.jpg,1,0.42047930283224394,0.3132411067193676,0.054466230936819175,0.11264822134387352
2493,125895-untitled-design-30.jpg,1,0.40305010893246185,0.03557312252964427,0.0196078431372549,0.03557312252964427
2494,125895-untitled-design-30.jpg,1,0.4580610021786493,0.05237154150197629,0.018518518518518517,0.045454545454545456
2495,125895-untitled-design-30.jpg,1,0.5571895424836601,0.0800395256916996,0.03159041394335512,0.04940711462450593
2496,125895-untitled-design-30.jpg,1,0.5435729847494554,0.25395256916996045,0.052287581699346414,0.10869565217391304
2497,125895-untitled-design-30.jpg,1,0.5713507625272332,0.4268774703557312,0.06427015250544663,0.1225296442687747
2498,125895-untitled-design-30.jpg,1,0.6541394335511983,0.24703557312252966,0.05773420479302833,0.11067193675889328
2499,125895-untitled-design-30.jpg,0,0.7505446623093682,0.1274703557312253,0.030501089324618737,0.05731225296442687
2500,125895-untitled-design-30.jpg,1,0.8131808278867102,0.1600790513833992,0.03594771241830065,0.07905138339920949
2501,125895-untitled-design-30.jpg,1,0.7892156862745098,0.046442687747035576,0.027233115468409588,0.0533596837944664
2502,125895-untitled-design-30.jpg,1,0.8534858387799564,0.040513833992094864,0.03376906318082789,0.06126482213438735
2503,125895-untitled-design-30.jpg,1,0.9014161220043572,0.06818181818181818,0.03376906318082789,0.045454545454545456
2504,004_1024.jpeg,1,0.4423828125,0.3914930555555556,0.16015625,0.2899305555555556
2505,5e26f95fa3101282064d4b72.jpeg,1,0.13010842368640535,0.8076036866359447,0.07339449541284404,0.08755760368663594
2506,5e26f95fa3101282064d4b72.jpeg,1,0.2760633861551293,0.8957373271889401,0.09841534612176814,0.07027649769585254
2507,5e26f95fa3101282064d4b72.jpeg,1,0.4945788156797331,0.3052995391705069,0.11009174311926606,0.12672811059907835
2508,5e26f95fa3101282064d4b72.jpeg,0,0.6734778982485404,0.3185483870967742,0.13094245204336946,0.19930875576036866
2509,C9AAEF73EE-SP-6615089.jpg,1,0.7345,0.4275,0.389,0.397
2510,hong-kong-face-masks-ban_wide-99cdd7414e7eccf0eddeeb3f1ab7b63dad878f11.jpg,1,0.112375,0.22399999999999998,0.08325,0.1511111111111111
2511,hong-kong-face-masks-ban_wide-99cdd7414e7eccf0eddeeb3f1ab7b63dad878f11.jpg,1,0.275625,0.31755555555555554,0.07675,0.16577777777777775
2512,hong-kong-face-masks-ban_wide-99cdd7414e7eccf0eddeeb3f1ab7b63dad878f11.jpg,1,0.409,0.344,0.0635,0.14222222222222222
2513,hong-kong-face-masks-ban_wide-99cdd7414e7eccf0eddeeb3f1ab7b63dad878f11.jpg,1,0.509875,0.3708888888888889,0.08175,0.172
2514,hong-kong-face-masks-ban_wide-99cdd7414e7eccf0eddeeb3f1ab7b63dad878f11.jpg,1,0.7615,0.1902222222222222,0.085,0.1955555555555556
2515,hong-kong-face-masks-ban_wide-99cdd7414e7eccf0eddeeb3f1ab7b63dad878f11.jpg,1,0.6505,0.3371111111111111,0.057,0.10444444444444444
2516,1580931246-086ed7d2f40bd4a5c77a21d0be988507.jpg,1,0.5835,0.6096096096096096,0.397,0.6366366366366366
2517,9e6bf0fbabfbde89c74bff7e25af86b3.jpg,1,0.35986328125,0.3359375,0.0634765625,0.1892361111111111
2518,9e6bf0fbabfbde89c74bff7e25af86b3.jpg,1,0.07568359375,0.3802083333333333,0.0791015625,0.15625
2519,9e6bf0fbabfbde89c74bff7e25af86b3.jpg,1,0.16845703125,0.2786458333333333,0.0654296875,0.14756944444444445
2520,9e6bf0fbabfbde89c74bff7e25af86b3.jpg,1,0.390625,0.4921875,0.0625,0.14756944444444445
2521,9e6bf0fbabfbde89c74bff7e25af86b3.jpg,1,0.44287109375,0.3559027777777778,0.0576171875,0.13194444444444445
2522,9e6bf0fbabfbde89c74bff7e25af86b3.jpg,1,0.6015625,0.2847222222222222,0.095703125,0.1527777777777778
2523,9e6bf0fbabfbde89c74bff7e25af86b3.jpg,1,0.2392578125,0.3237847222222222,0.037109375,0.11631944444444445
2524,9e6bf0fbabfbde89c74bff7e25af86b3.jpg,0,0.64208984375,0.4895833333333333,0.1005859375,0.2152777777777778
2525,9e6bf0fbabfbde89c74bff7e25af86b3.jpg,0,0.76171875,0.4288194444444444,0.0703125,0.15625
2526,9e6bf0fbabfbde89c74bff7e25af86b3.jpg,0,0.9521484375,0.3359375,0.05078125,0.11979166666666667
2527,9e6bf0fbabfbde89c74bff7e25af86b3.jpg,0,0.9833984375,0.3333333333333333,0.033203125,0.14930555555555555
2528,77dd852cd97644dbb37570d1a4ad33e6_18.jpg,1,0.033,0.30392156862745096,0.034,0.0873440285204991
2529,77dd852cd97644dbb37570d1a4ad33e6_18.jpg,1,0.1135,0.2798573975044563,0.047,0.08912655971479501
2530,77dd852cd97644dbb37570d1a4ad33e6_18.jpg,1,0.2585,0.6212121212121212,0.035,0.0623885918003565
2531,77dd852cd97644dbb37570d1a4ad33e6_18.jpg,1,0.305,0.4385026737967914,0.038,0.0784313725490196
2532,77dd852cd97644dbb37570d1a4ad33e6_18.jpg,1,0.349,0.3645276292335116,0.036000000000000004,0.0623885918003565
2533,77dd852cd97644dbb37570d1a4ad33e6_18.jpg,1,0.418,0.409982174688057,0.042,0.06417112299465241
2534,77dd852cd97644dbb37570d1a4ad33e6_18.jpg,1,0.4665,0.4081996434937611,0.033,0.0570409982174688
2535,77dd852cd97644dbb37570d1a4ad33e6_18.jpg,1,0.5715,0.3787878787878788,0.033,0.0659536541889483
2536,77dd852cd97644dbb37570d1a4ad33e6_18.jpg,1,0.638,0.39304812834224606,0.034,0.0659536541889483
2537,77dd852cd97644dbb37570d1a4ad33e6_18.jpg,1,0.723,0.3306595365418895,0.034,0.0623885918003565
2538,77dd852cd97644dbb37570d1a4ad33e6_18.jpg,0,0.2205,0.33868092691622104,0.037000000000000005,0.0784313725490196
2539,77dd852cd97644dbb37570d1a4ad33e6_18.jpg,0,0.3135,0.3538324420677362,0.028999999999999998,0.0481283422459893
2540,77dd852cd97644dbb37570d1a4ad33e6_18.jpg,0,0.5325,0.3903743315508021,0.031,0.0677361853832442
2541,77dd852cd97644dbb37570d1a4ad33e6_18.jpg,0,0.39399999999999996,0.3707664884135473,0.036000000000000004,0.0677361853832442
2542,virus_protection123.jpg,1,0.099375,0.31,0.07875,0.09333333333333334
2543,virus_protection123.jpg,1,0.27125,0.20333333333333334,0.0825,0.11666666666666667
2544,virus_protection123.jpg,1,0.46,0.2741666666666667,0.0925,0.11833333333333332
2545,virus_protection123.jpg,1,0.78375,0.22666666666666666,0.1475,0.19666666666666666
2546,phppaNXxb.jpg,1,0.186875,0.2510330578512397,0.09375,0.16735537190082644
2547,phppaNXxb.jpg,0,0.33125,0.3047520661157025,0.0675,0.10950413223140497
2548,phppaNXxb.jpg,1,0.4525,0.2933884297520661,0.075,0.09917355371900828
2549,phppaNXxb.jpg,1,0.585625,0.1952479338842975,0.07375,0.1384297520661157
2550,phppaNXxb.jpg,1,0.69,0.33161157024793386,0.07,0.11776859504132232
2551,phppaNXxb.jpg,0,0.76125,0.2975206611570248,0.065,0.11570247933884298
2552,phppaNXxb.jpg,1,0.87375,0.6022727272727273,0.0775,0.12603305785123967
2553,20190919FL13.jpeg,1,0.2,0.3583208395802099,0.08,0.13493253373313344
2554,20190919FL13.jpeg,1,0.3005,0.4460269865067466,0.047,0.07946026986506746
2555,20190919FL13.jpeg,1,0.5015,0.23088455772113944,0.09699999999999999,0.15592203898050974
2556,20190919FL13.jpeg,1,0.5555,0.3335832083958021,0.053,0.07646176911544228
2557,20190919FL13.jpeg,1,0.802,0.2736131934032984,0.096,0.15442278860569714
2558,download-14.jpeg,1,0.146484375,0.3413173652694611,0.04609375,0.06946107784431138
2559,download-14.jpeg,1,0.255078125,0.2089820359281437,0.03203125,0.058682634730538925
2560,download-14.jpeg,1,0.55078125,0.2538922155688623,0.04375,0.07904191616766468
2561,download-14.jpeg,1,0.906640625,0.20778443113772452,0.04609375,0.09461077844311376
2562,Coronavirus-1024x683.jpg,0,0.3076171875,0.527818448023426,0.21484375,0.3674963396778917
2563,Coronavirus-1024x683.jpg,1,0.57275390625,0.4985358711566618,0.1904296875,0.2796486090775988
2564,1125506397_15801322206131n.jpg,1,0.585,0.2222222222222222,0.05,0.07301587301587302
2565,1125506397_15801322206131n.jpg,1,0.8194444444444444,0.21349206349206348,0.05,0.0873015873015873
2566,1125506397_15801322206131n.jpg,1,0.405,0.2365079365079365,0.09,0.13333333333333333
2567,1125506397_15801322206131n.jpg,1,0.1855555555555556,0.27301587301587305,0.042222222222222223,0.060317460317460325
2568,1125506397_15801322206131n.jpg,1,0.07666666666666666,0.22936507936507936,0.031111111111111114,0.05873015873015872
2569,ST_20170401_EASAND_3046471.jpg,1,0.061538461538461535,0.2951923076923077,0.07179487179487179,0.11346153846153845
2570,ST_20170401_EASAND_3046471.jpg,1,0.25705128205128197,0.2903846153846154,0.0782051282051282,0.12692307692307692
